,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
126561,11/1/2020,9275682.0,105645.0,87156.0,232018.0,503.0,866.857,27862.007,317.333,261.796,696.928,1.511,2.604,1.27,12131.0,36.439,46088.0,138.438,,,47040.0,141.297,899532.0,156348619.0,469.635,2.702,1272147.0,3.821,0.069,14.6,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,295016.7,12.05,14.92,886.1620366
126562,11/2/2020,9359016.0,83334.0,89635.714,232575.0,557.0,871.857,28112.323,250.316,269.245,698.602,1.673,2.619,1.28,12594.0,37.829,47970.0,144.091,,,,,1016574.0,157365193.0,472.689,3.054,1281041.0,3.848,0.07,14.3,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126563,11/3/2020,9486850.0,127834.0,96874.714,234172.0,1597.0,955.571,28496.307,383.984,290.989,703.399,4.797,2.87,1.29,12909.0,38.776,49059.0,147.362,,,,,1364417.0,158729610.0,476.787,4.098,1284503.0,3.858,0.075,13.3,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126564,11/4/2020,9591027.0,104177.0,100433.143,235292.0,1120.0,967.857,28809.23,312.924,301.678,706.763,3.364,2.907,1.27,13003.0,39.058,50465.0,151.585,,,,,1632229.0,160361839.0,481.69,4.903,1302848.0,3.913,0.077,13.0,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126565,11/5/2020,9721044.0,130017.0,105976.0,236457.0,1165.0,991.0,29199.771,390.541,318.327,710.262,3.499,2.977,1.27,13228.0,39.734,51780.0,155.535,,,,,1695905.0,162057744.0,486.784,5.094,1332861.0,4.004,0.08,12.6,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126566,11/6/2020,9848856.0,127812.0,109936.286,237671.0,1214.0,1012.429,29583.689,383.918,330.223,713.909,3.647,3.041,1.26,13357.0,40.121,52838.0,158.713,,,,,1677091.0,163734835.0,491.822,5.038,1357984.0,4.079,0.081,12.4,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126567,11/7/2020,9980982.0,132126.0,115849.286,238788.0,1117.0,1039.0,29980.565,396.876,347.985,717.264,3.355,3.121,1.26,13479.0,40.488,53817.0,161.654,,,,,1455576.0,165190411.0,496.194,4.372,1391618.0,4.18,0.083,12.0,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126568,11/8/2020,10096338.0,115356.0,117236.571,239351.0,563.0,1047.571,30327.068,346.503,352.152,718.955,1.691,3.147,1.26,14008.0,42.077,55711.0,167.343,,,57415.0,172.461,1010998.0,166201409.0,499.231,3.037,1407541.0,4.228,0.083,12.0,tests performed,,,,,,,,,,,,,,62.5,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,306850.0,12.25,21.25,921.7065371
126569,11/9/2020,10214386.0,118048.0,122195.714,240110.0,759.0,1076.429,30681.657,354.589,367.048,721.235,2.28,3.233,1.26,14409.0,43.281,58481.0,175.663,,,,,1223650.0,167425059.0,502.906,3.676,1437124.0,4.317,0.085,11.8,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126570,11/10/2020,10354656.0,140270.0,123972.286,241526.0,1416.0,1050.571,31102.995,421.339,372.384,725.488,4.253,3.156,1.26,14835.0,44.561,61415.0,184.476,,,,,1538595.0,168963654.0,507.528,4.622,1462006.0,4.392,0.085,11.8,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126571,11/11/2020,10504143.0,149487.0,130445.143,242969.0,1443.0,1096.714,31552.02,449.024,391.827,729.823,4.334,3.294,1.26,15116.0,45.405,63329.0,190.226,,,,,1791052.0,170754706.0,512.908,5.38,1484695.0,4.46,0.088,11.4,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126572,11/12/2020,10665909.0,161766.0,134980.714,244173.0,1204.0,1102.286,32037.927,485.908,405.451,733.439,3.617,3.311,1.26,15594.0,46.841,65214.0,195.888,,,,,1853245.0,172607951.0,518.474,5.567,1507172.0,4.527,0.09,11.2,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126573,11/13/2020,10847035.0,181126.0,142597.0,245373.0,1200.0,1100.286,32581.988,544.061,428.328,737.044,3.605,3.305,1.25,15865.0,47.655,66116.0,198.597,,,,,1904093.0,174512044.0,524.194,5.719,1539601.0,4.625,0.093,10.8,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126574,11/14/2020,11019320.0,172285.0,148334.0,246746.0,1373.0,1136.857,33099.493,517.504,445.561,741.168,4.124,3.415,1.24,16238.0,48.775,67214.0,201.895,,,,,1598058.0,176110102.0,528.994,4.8,1559956.0,4.686,0.095,10.5,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126575,11/15/2020,11157232.0,137912.0,151556.286,247534.0,788.0,1169.0,33513.748,414.256,455.24,743.535,2.367,3.511,1.22,16808.0,50.487,69513.0,208.801,,,71646.0,215.208,1196940.0,177307042.0,532.589,3.595,1586519.0,4.766,0.096,10.5,tests performed,,,,,,,,,,,,,,65.28,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,319491.3,12.48,22.52,959.6780829
126576,11/16/2020,11316411.0,159179.0,157432.143,248348.0,814.0,1176.857,33991.885,478.137,472.89,745.98,2.445,3.535,1.21,17538.0,52.68,73098.0,219.57,,,,,1491497.0,178798539.0,537.07,4.48,1624783.0,4.88,0.097,10.3,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126577,11/17/2020,11480575.0,164164.0,160845.571,250057.0,1709.0,1218.714,34484.996,493.111,483.143,751.113,5.133,3.661,1.19,18088.0,54.332,75496.0,226.773,,,,,1904850.0,180703389.0,542.791,5.722,1677105.0,5.038,0.096,10.4,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126578,11/18/2020,11653988.0,173413.0,164263.571,251999.0,1942.0,1290.0,35005.889,520.893,493.41,756.947,5.833,3.875,1.18,18331.0,55.062,77317.0,232.242,,,,,2098604.0,182801993.0,549.095,6.304,1721041.0,5.17,0.095,10.5,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126579,11/19/2020,11845888.0,191900.0,168568.429,254041.0,2042.0,1409.714,35582.312,576.423,506.341,763.08,6.134,4.234,1.16,18742.0,56.297,78341.0,235.318,,,,,2075800.0,184877793.0,555.33,6.235,1752835.0,5.265,0.096,10.4,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126580,11/20/2020,12047324.0,201436.0,171469.857,255990.0,1949.0,1516.714,36187.379,605.067,515.056,768.935,5.854,4.556,1.14,18916.0,56.819,79734.0,239.503,,,,,2149713.0,187027506.0,561.787,6.457,1787923.0,5.371,0.096,10.4,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126581,11/21/2020,12229360.0,182036.0,172862.857,257628.0,1638.0,1554.571,36734.173,546.794,519.24,773.855,4.92,4.67,1.13,19091.0,57.345,79858.0,239.875,,,,,1856103.0,188883609.0,567.363,5.575,1824787.0,5.481,0.095,10.6,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126582,11/22/2020,12376012.0,146652.0,174111.429,258689.0,1061.0,1593.571,37174.682,440.509,522.991,777.042,3.187,4.787,1.11,19658.0,59.048,81792.0,245.684,,,82545.0,247.946,1421999.0,190305608.0,571.634,4.271,1856938.0,5.578,0.094,10.7,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,334743.0,12.79,27.06,1005.490668
126583,11/23/2020,12547962.0,171950.0,175935.857,259762.0,1073.0,1630.571,37691.18,516.498,528.471,780.265,3.223,4.898,1.09,20176.0,60.604,84173.0,252.836,,,,,1672469.0,191978077.0,576.658,5.024,1882791.0,5.655,0.093,10.7,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126584,11/24/2020,12725197.0,177235.0,177803.143,261898.0,2136.0,1691.571,38223.553,532.373,534.08,786.681,6.416,5.081,1.07,20572.0,61.794,86039.0,258.441,,,,,1971051.0,193949128.0,582.578,5.921,1892248.0,5.684,0.094,10.6,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126585,11/25/2020,12910091.0,184894.0,179443.286,264151.0,2253.0,1736.0,38778.932,555.379,539.006,793.449,6.767,5.215,1.04,20831.0,62.572,87121.0,261.691,,,,,2224285.0,196173413.0,589.26,6.681,1910203.0,5.738,0.094,10.6,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126586,11/26/2020,13028478.0,118387.0,168941.429,265554.0,1403.0,1644.714,39134.539,355.607,507.461,797.663,4.214,4.94,1.02,21025.0,63.154,86550.0,259.976,,,,,1505793.0,197679206.0,593.783,4.523,1828773.0,5.493,0.092,10.8,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126587,11/27/2020,13231502.0,203024.0,169168.286,267106.0,1552.0,1588.0,39744.376,609.837,508.142,802.325,4.662,4.77,1.03,21327.0,64.061,88100.0,264.632,,,,,1511165.0,199190371.0,598.322,4.539,1737552.0,5.219,0.097,10.3,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126588,11/28/2020,13390259.0,158757.0,165842.714,268464.0,1358.0,1548.0,40221.246,476.869,498.153,806.404,4.079,4.65,1.04,21483.0,64.53,89600.0,269.138,,,,,1347774.0,200538145.0,602.37,4.048,1664934.0,5.001,0.1,10.0,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126589,11/29/2020,13531103.0,140844.0,165013.0,269515.0,1051.0,1546.571,40644.309,423.063,495.661,809.561,3.157,4.646,1.06,21919.0,65.84,92448.0,277.692,,,87382.0,262.475,1151316.0,201689461.0,605.829,3.458,1626265.0,4.885,0.101,9.9,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,351333.3,13.14,29.29,1055.324097
126590,11/30/2020,13686786.0,155683.0,162689.143,270827.0,1312.0,1580.714,41111.944,467.636,488.681,813.502,3.941,4.748,1.09,22500.0,67.585,95095.0,285.643,,,,,1464284.0,203153745.0,610.227,4.398,1596524.0,4.796,0.102,9.8,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126591,12/1/2020,13880823.0,194037.0,165089.429,273379.0,2552.0,1640.143,41694.787,582.842,495.891,821.167,7.666,4.927,1.11,22868.0,68.69,96673.0,290.383,,,,,1842792.0,204996537.0,615.762,5.535,1578201.0,4.741,0.105,9.6,tests performed,,,,,,,,,,,,,,75.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126592,12/2/2020,14085323.0,204500.0,167890.286,276209.0,2830.0,1722.571,42309.057,614.271,504.304,829.668,8.501,5.174,1.13,22962.0,68.973,97838.0,293.883,,,,,2097426.0,207093963.0,622.062,6.3,1560079.0,4.686,0.108,9.3,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126593,12/3/2020,14309483.0,224160.0,183000.714,279178.0,2969.0,1946.286,42982.382,673.325,549.692,838.586,8.918,5.846,1.14,23043.0,69.216,97849.0,293.916,,,,,2146742.0,209240705.0,628.511,6.448,1651643.0,4.961,0.111,9.0,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126594,12/4/2020,14544798.0,235315.0,187613.714,281790.0,2612.0,2097.714,43689.214,706.832,563.548,846.432,7.846,6.301,1.14,23123.0,69.456,98140.0,294.79,,,,,2117178.0,211357883.0,634.87,6.36,1738216.0,5.221,0.108,9.3,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126595,12/5/2020,14766708.0,221910.0,196635.571,284180.0,2390.0,2245.143,44355.781,666.566,590.648,853.611,7.179,6.744,1.14,23172.0,69.603,97246.0,292.105,,,,,1691054.0,213048937.0,639.95,5.08,1787256.0,5.369,0.11,9.1,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126596,12/6/2020,14945926.0,179218.0,202117.571,285583.0,1403.0,2295.429,44894.11,538.329,607.115,857.825,4.214,6.895,1.13,23435.0,70.393,98653.0,296.331,,,94877.0,284.989,1292395.0,214341332.0,643.832,3.882,1807410.0,5.429,0.112,8.9,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,371056.4,13.58,34.22,1114.567735
126597,12/7/2020,15136076.0,190150.0,207041.429,287142.0,1559.0,2330.714,45465.277,571.167,621.905,862.508,4.683,7.001,1.12,23892.0,71.766,101027.0,303.462,,,,,1539662.0,215880994.0,648.457,4.625,1818178.0,5.461,0.114,8.8,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126598,12/8/2020,15367025.0,230949.0,212314.571,289725.0,2583.0,2335.143,46158.994,693.717,637.744,870.267,7.759,7.014,1.11,24197.0,72.682,102304.0,307.298,,,,,1914356.0,217795350.0,654.207,5.75,1828402.0,5.492,0.116,8.6,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126599,12/9/2020,15588162.0,221137.0,214691.286,292906.0,3181.0,2385.286,46823.239,664.244,644.883,879.822,9.555,7.165,1.1,24612.0,73.929,104371.0,313.506,,,,,2123643.0,219918993.0,660.586,6.379,1832147.0,5.503,0.117,8.5,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126600,12/10/2020,15822838.0,234676.0,216193.571,295892.0,2986.0,2387.714,47528.151,704.913,649.396,888.791,8.969,7.172,1.09,24636.0,74.001,105048.0,315.54,,,,,2181305.0,222100298.0,667.138,6.552,1837085.0,5.518,0.118,8.5,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126601,12/11/2020,16063095.0,240257.0,216899.571,299273.0,3381.0,2497.571,48249.828,721.677,651.516,898.947,10.156,7.502,1.08,24747.0,74.334,105653.0,317.357,,,,,2055982.0,224156280.0,673.314,6.176,1828342.0,5.492,0.119,8.4,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126602,12/12/2020,16285261.0,222166.0,216936.143,301806.0,2533.0,2518.0,48917.163,667.335,651.626,906.556,7.609,7.563,1.07,24634.0,73.995,105358.0,316.471,,,,,1721736.0,225878016.0,678.485,5.172,1832726.0,5.505,0.118,8.4,tests performed,,,,,,,,,,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126603,12/13/2020,16471966.0,186705.0,218005.714,303465.0,1659.0,2554.571,49477.982,560.819,654.839,911.539,4.983,7.673,1.06,25074.0,75.317,107402.0,322.611,,,101588.0,305.147,1248564.0,227126580.0,682.236,3.75,1826464.0,5.486,0.119,8.4,tests performed,21027.0,17893.0,3756.0,,,,0.01,0.01,0.0,,,,,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,394357.9,14.13,39.73,1184.56006
126604,12/14/2020,16672597.0,200631.0,219503.0,305114.0,1649.0,2567.429,50080.631,602.649,659.336,916.492,4.953,7.712,1.06,25560.0,76.776,109689.0,329.48,,,,,1493338.0,228619918.0,686.721,4.486,1819846.0,5.466,0.121,8.3,tests performed,25342.0,22072.0,3852.0,,4315.0,4315.0,0.01,0.01,0.0,,13.0,4179.0,0.001,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126605,12/15/2020,16894649.0,222052.0,218232.0,308101.0,2987.0,2625.143,50747.624,666.993,655.519,925.464,8.972,7.885,1.05,25812.0,77.533,110996.0,333.406,,,,,1944419.0,230564337.0,692.562,5.841,1824141.0,5.479,0.12,8.4,tests performed,74003.0,68543.0,4037.0,,48661.0,26488.0,0.02,0.02,0.0,,79.0,25325.0,0.008,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126606,12/16/2020,17135340.0,240691.0,221025.429,311834.0,3733.0,2704.0,51470.604,722.98,663.909,936.677,11.213,8.122,1.04,25974.0,78.02,112009.0,336.449,,,,,2076341.0,232640678.0,698.799,6.237,1817384.0,5.459,0.122,8.2,tests performed,232766.0,221883.0,4412.0,,158763.0,70580.0,0.07,0.07,0.0,,210.0,67997.0,0.02,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126607,12/17/2020,17372569.0,237229.0,221390.143,315284.0,3450.0,2770.286,52183.185,712.581,665.005,947.04,10.363,8.321,1.03,25894.0,77.78,112445.0,337.759,,,,,2052132.0,234692810.0,704.963,6.164,1798930.0,5.404,0.123,8.1,tests performed,503357.0,485460.0,4961.0,,270591.0,120582.0,0.15,0.14,0.0,,359.0,116892.0,0.035,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126608,12/18/2020,17621530.0,248961.0,222633.571,318226.0,2942.0,2707.571,52931.007,747.821,668.74,955.877,8.837,8.133,1.02,25950.0,77.948,112114.0,336.765,,,,,2021239.0,236714049.0,711.034,6.071,1793967.0,5.389,0.124,8.1,tests performed,916756.0,890338.0,5928.0,,413399.0,179146.0,0.27,0.26,0.0,,533.0,174489.0,0.052,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126609,12/19/2020,17824101.0,202571.0,219834.286,320980.0,2754.0,2739.143,53539.483,608.477,660.331,964.15,8.272,8.228,0.99,25805.0,77.512,111086.0,333.677,,,,,1710875.0,238424924.0,716.173,5.139,1792415.0,5.384,0.123,8.2,tests performed,1097709.0,1067526.0,6873.0,,180953.0,179447.0,0.33,0.32,0.0,,534.0,174939.0,0.052,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126610,12/20/2020,18009450.0,185349.0,219640.571,322749.0,1769.0,2754.857,54096.229,556.746,659.75,969.463,5.314,8.275,0.98,26057.0,78.269,112401.0,337.627,,,104869.0,315.002,1276040.0,239700964.0,720.006,3.833,1796341.0,5.396,0.122,8.2,tests performed,1201994.0,1169924.0,7516.0,,104285.0,168710.0,0.36,0.35,0.0,,502.0,164576.0,0.049,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,418353.2,14.68,40.77,1256.6364
126611,12/21/2020,18199167.0,189717.0,218081.429,324546.0,1797.0,2776.0,54666.095,569.866,655.066,974.861,5.398,8.338,0.97,26431.0,79.393,114648.0,344.376,,,,,1527754.0,241228718.0,724.595,4.589,1801257.0,5.411,0.121,8.3,tests performed,1582720.0,1544287.0,8667.0,,380726.0,222483.0,0.47,0.46,0.0,,662.0,217459.0,0.065,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126612,12/22/2020,18401140.0,201973.0,215213.0,327844.0,3298.0,2820.429,55272.775,606.68,646.45,984.768,9.906,8.472,0.96,26730.0,80.291,117527.0,353.024,,,,,1986911.0,243215629.0,730.564,5.968,1807327.0,5.429,0.119,8.4,tests performed,2031176.0,1984201.0,11114.0,,448456.0,279596.0,0.6,0.59,0.0,,831.0,273665.0,0.081,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126613,12/23/2020,18626923.0,225783.0,213083.286,331223.0,3379.0,2769.857,55950.975,678.2,640.053,994.917,10.15,8.32,0.94,26928.0,80.885,118105.0,354.76,,,,,2278276.0,245493905.0,737.407,6.843,1836175.0,5.515,0.116,8.6,tests performed,2603364.0,2544901.0,13165.0,,572188.0,338657.0,0.77,0.76,0.0,,1007.0,331860.0,0.099,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126614,12/24/2020,18831811.0,204888.0,208463.143,334145.0,2922.0,2694.429,56566.411,615.436,626.175,1003.694,8.777,8.093,0.92,26714.0,80.243,116273.0,349.257,,,,,1890926.0,247384831.0,743.087,5.68,1813146.0,5.446,0.115,8.7,tests performed,2799107.0,2735830.0,14068.0,,195743.0,327964.0,0.83,0.81,0.0,,975.0,321481.0,0.096,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126615,12/25/2020,18940496.0,108685.0,188423.714,335650.0,1505.0,2489.143,56892.876,326.465,565.981,1008.215,4.521,7.477,0.91,26559.0,79.777,113495.0,340.913,,,,,1077468.0,248462299.0,746.323,3.236,1678321.0,5.041,0.112,8.9,tests performed,2811753.0,2748344.0,14153.0,,12646.0,270714.0,0.84,0.82,0.0,,805.0,265429.0,0.079,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126616,12/26/2020,19159491.0,218995.0,190770.0,337563.0,1913.0,2369.0,57550.686,657.81,573.029,1013.961,5.746,7.116,0.94,26734.0,80.303,115520.0,346.995,,,,,991995.0,249454294.0,749.303,2.98,1575624.0,4.733,0.121,8.3,tests performed,2952808.0,2886484.0,14754.0,,141055.0,265014.0,0.88,0.86,0.0,,788.0,259851.0,0.077,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126617,12/27/2020,19314486.0,154995.0,186433.714,339001.0,1438.0,2321.714,58016.256,465.569,560.004,1018.281,4.319,6.974,0.97,27063.0,81.291,118987.0,357.409,,,106216.0,319.048,945603.0,250399897.0,752.143,2.84,1528419.0,4.591,0.122,8.2,tests performed,3049290.0,2980142.0,15318.0,,96482.0,263899.0,0.91,0.89,0.0,,785.0,258603.0,0.077,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,442979.3,15.23,41.28,1330.607517
126618,12/28/2020,19481171.0,166685.0,183143.429,340878.0,1877.0,2333.143,58516.939,500.683,550.121,1023.919,5.638,7.008,1.0,27519.0,82.661,121424.0,364.73,,,,,1290408.0,251690305.0,756.02,3.876,1494512.0,4.489,0.123,8.2,tests performed,3636494.0,3555408.0,18337.0,,587204.0,293396.0,1.08,1.06,0.01,,872.0,287303.0,0.085,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126619,12/29/2020,19682867.0,201696.0,183103.857,344494.0,3616.0,2378.571,59122.787,605.848,550.002,1034.78,10.862,7.145,1.02,27782.0,83.451,122664.0,368.454,,,,,1865208.0,253555513.0,761.622,5.603,1477126.0,4.437,0.124,8.1,tests performed,4353187.0,4255248.0,22507.0,,716693.0,331716.0,1.29,1.27,0.01,,986.0,324435.0,0.096,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126620,12/30/2020,19905794.0,222927.0,182695.857,348427.0,3933.0,2457.714,59792.408,669.621,548.776,1046.594,11.814,7.382,1.04,27697.0,83.195,123921.0,372.23,,,,,2187958.0,255743471.0,768.194,6.572,1464224.0,4.398,0.125,8.0,tests performed,5190769.0,5076235.0,28524.0,,837582.0,369629.0,1.54,1.51,0.01,,1099.0,361619.0,0.108,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
